round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
21,7,0.8067,0.86231,0.80492,0.81448,0.8067,0.8067,0.8067
21,8,0.4205,0.85091,0.42108,0.42492,0.4205,0.4205,0.4205
21,9,0.8567,0.87142,0.85943,0.85613,0.8567,0.8567,0.8567
22,0,0.5325,0.82148,0.54062,0.54737,0.5325,0.5325,0.5325
22,1,0.6451,0.85753,0.64333,0.66966,0.6451,0.6451,0.6451
22,2,0.551,0.80395,0.55532,0.53064,0.551,0.551,0.551
22,3,0.6468,0.82765,0.64857,0.66057,0.6468,0.6468,0.6468
22,4,0.5334,0.87106,0.53717,0.54708,0.5334,0.5334,0.5334
22,5,0.5643,0.82617,0.56458,0.5532,0.5643,0.5643,0.5643
22,6,0.5424,0.82341,0.54816,0.54093,0.5424,0.5424,0.5424
22,7,0.8125,0.86503,0.81085,0.81979,0.8125,0.8125,0.8125
22,8,0.4118,0.84763,0.41212,0.41499,0.4118,0.4118,0.4118
22,9,0.8568,0.87357,0.8596,0.85659,0.8568,0.8568,0.8568
23,0,0.5607,0.82788,0.56924,0.57811,0.5607,0.5607,0.5607
23,1,0.6452,0.85784,0.64364,0.66997,0.6452,0.6452,0.6452
23,2,0.5481,0.79436,0.55262,0.52693,0.5481,0.5481,0.5481
23,3,0.6468,0.83042,0.64858,0.66082,0.6468,0.6468,0.6468
23,4,0.5294,0.86781,0.53243,0.54138,0.5294,0.5294,0.5294
23,5,0.5675,0.83659,0.56878,0.55799,0.5675,0.5675,0.5675
23,6,0.553,0.82235,0.55733,0.54775,0.553,0.553,0.553
23,7,0.8137,0.86572,0.81209,0.82089,0.8137,0.8137,0.8137
23,8,0.4233,0.85034,0.42353,0.42863,0.4233,0.4233,0.4233
23,9,0.8617,0.87791,0.8644,0.86157,0.8617,0.8617,0.8617
24,0,0.5583,0.82603,0.56604,0.57529,0.5583,0.5583,0.5583
24,1,0.6538,0.85845,0.65231,0.67842,0.6538,0.6538,0.6538
24,2,0.5472,0.81111,0.5516,0.52536,0.5472,0.5472,0.5472
24,3,0.6454,0.82455,0.64748,0.65464,0.6454,0.6454,0.6454
24,4,0.5363,0.87087,0.5398,0.55053,0.5363,0.5363,0.5363
24,5,0.5654,0.8266,0.5657,0.55308,0.5654,0.5654,0.5654
