round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
18,6,0.86201,0.69657,0.56344,0.57806,0.86201,0.86201,0.86201
18,7,0.86132,0.6934,0.57815,0.5975,0.86132,0.86132,0.86132
18,8,0.86026,0.68884,0.58186,0.60177,0.86026,0.86026,0.86026
18,9,0.86268,0.70302,0.55002,0.55813,0.86268,0.86268,0.86268
19,0,0.85994,0.6888,0.5898,0.61104,0.85994,0.85994,0.85994
19,1,0.86168,0.69453,0.56627,0.58195,0.86168,0.86168,0.86168
19,2,0.86168,0.69504,0.57611,0.595,0.86168,0.86168,0.86168
19,3,0.86233,0.70212,0.5405,0.54269,0.86233,0.86233,0.86233
19,4,0.86229,0.69899,0.55441,0.56491,0.86229,0.86229,0.86229
19,5,0.86116,0.6927,0.57901,0.59853,0.86116,0.86116,0.86116
19,6,0.86193,0.69608,0.55995,0.57309,0.86193,0.86193,0.86193
19,7,0.86112,0.69239,0.57786,0.59708,0.86112,0.86112,0.86112
19,8,0.8613,0.69307,0.57571,0.5944,0.8613,0.8613,0.8613
19,9,0.86256,0.70168,0.55143,0.56034,0.86256,0.86256,0.86256
20,0,0.85953,0.68718,0.58998,0.61109,0.85953,0.85953,0.85953
20,1,0.86097,0.691,0.57244,0.59008,0.86097,0.86097,0.86097
20,2,0.8616,0.69468,0.57677,0.59583,0.8616,0.8616,0.8616
20,3,0.86252,0.70481,0.53931,0.54062,0.86252,0.86252,0.86252
20,4,0.86201,0.69701,0.55218,0.56151,0.86201,0.86201,0.86201
20,5,0.86138,0.69357,0.57677,0.59576,0.86138,0.86138,0.86138
20,6,0.86199,0.69651,0.55892,0.57159,0.86199,0.86199,0.86199
20,7,0.86112,0.6925,0.57893,0.59842,0.86112,0.86112,0.86112
20,8,0.86065,0.69042,0.58031,0.6,0.86065,0.86065,0.86065
20,9,0.86246,0.70053,0.55345,0.56345,0.86246,0.86246,0.86246
21,0,0.85947,0.68818,0.59664,0.61852,0.85947,0.85947,0.85947
21,1,0.86122,0.69228,0.57152,0.58893,0.86122,0.86122,0.86122
21,2,0.86175,0.69526,0.57254,0.59039,0.86175,0.86175,0.86175
21,3,0.86248,0.70424,0.53959,0.5411,0.86248,0.86248,0.86248
21,4,0.86217,0.6982,0.55298,0.56274,0.86217,0.86217,0.86217
21,5,0.86124,0.69334,0.58155,0.60169,0.86124,0.86124,0.86124
21,6,0.86201,0.69667,0.55852,0.57101,0.86201,0.86201,0.86201
21,7,0.8612,0.69245,0.57447,0.59278,0.8612,0.8612,0.8612
21,8,0.86045,0.68963,0.58121,0.60103,0.86045,0.86045,0.86045
21,9,0.86276,0.70368,0.55018,0.55839,0.86276,0.86276,0.86276
22,0,0.8598,0.68865,0.59215,0.61367,0.8598,0.8598,0.8598
22,1,0.86103,0.69107,0.5701,0.58701,0.86103,0.86103,0.86103
22,2,0.86168,0.69508,0.5767,0.59576,0.86168,0.86168,0.86168
22,3,0.8627,0.7051,0.54357,0.54774,0.8627,0.8627,0.8627
22,4,0.86197,0.69643,0.55707,0.56888,0.86197,0.86197,0.86197
22,5,0.86126,0.69324,0.57954,0.59922,0.86126,0.86126,0.86126
22,6,0.86181,0.69528,0.5606,0.574,0.86181,0.86181,0.86181
22,7,0.86116,0.69276,0.57955,0.59919,0.86116,0.86116,0.86116
22,8,0.86034,0.68913,0.58144,0.60127,0.86034,0.86034,0.86034
22,9,0.86246,0.70189,0.54633,0.55229,0.86246,0.86246,0.86246
23,0,0.85955,0.68778,0.59283,0.61433,0.85955,0.85955,0.85955
23,1,0.86093,0.69073,0.57188,0.58934,0.86093,0.86093,0.86093
23,2,0.86162,0.69482,0.57738,0.5966,0.86162,0.86162,0.86162
23,3,0.86252,0.70484,0.53925,0.54052,0.86252,0.86252,0.86252
23,4,0.86217,0.69816,0.55345,0.56346,0.86217,0.86217,0.86217
23,5,0.86097,0.69196,0.58085,0.60075,0.86097,0.86097,0.86097
23,6,0.86205,0.697,0.55724,0.56913,0.86205,0.86205,0.86205
23,7,0.8611,0.69226,0.57755,0.59668,0.8611,0.8611,0.8611
23,8,0.86059,0.69005,0.57963,0.59913,0.86059,0.86059,0.86059
23,9,0.86272,0.7032,0.55075,0.55928,0.86272,0.86272,0.86272
24,0,0.85943,0.68722,0.59223,0.61361,0.85943,0.85943,0.85943
24,1,0.86101,0.69111,0.57145,0.5888,0.86101,0.86101,0.86101
24,2,0.86183,0.69574,0.57359,0.59179,0.86183,0.86183,0.86183
24,3,0.8627,0.7069,0.53936,0.54066,0.8627,0.8627,0.8627
24,4,0.86235,0.69935,0.55545,0.56648,0.86235,0.86235,0.86235
24,5,0.86136,0.69374,0.57984,0.59962,0.86136,0.86136,0.86136
24,6,0.86191,0.69606,0.5555,0.56654,0.86191,0.86191,0.86191
24,7,0.86093,0.69119,0.57585,0.59448,0.86093,0.86093,0.86093
24,8,0.86091,0.69117,0.57655,0.59536,0.86091,0.86091,0.86091
24,9,0.86266,0.7028,0.55018,0.55839,0.86266,0.86266,0.86266
25,0,0.85957,0.68763,0.5916,0.61295,0.85957,0.85957,0.85957
25,1,0.86065,0.68941,0.57279,0.59046,0.86065,0.86065,0.86065
25,2,0.8617,0.69489,0.57173,0.58932,0.8617,0.8617,0.8617
25,3,0.86286,0.70649,0.54431,0.54894,0.86286,0.86286,0.86286
25,4,0.86231,0.69907,0.55513,0.566,0.86231,0.86231,0.86231
25,5,0.86162,0.69486,0.57797,0.59735,0.86162,0.86162,0.86162
25,6,0.86189,0.69601,0.55317,0.56304,0.86189,0.86189,0.86189
25,7,0.86114,0.69267,0.57959,0.59925,0.86114,0.86114,0.86114
25,8,0.86053,0.68995,0.5809,0.60068,0.86053,0.86053,0.86053
25,9,0.86248,0.70193,0.54694,0.55326,0.86248,0.86248,0.86248
