round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
15,3,0.88864,0.66356,0.52873,0.52942,0.88864,0.88864,0.88864
15,4,0.87606,0.68984,0.55303,0.56553,0.87606,0.87606,0.87606
15,5,0.85256,0.73307,0.5792,0.59791,0.85256,0.85256,0.85256
15,6,0.87802,0.71637,0.56826,0.58753,0.87802,0.87802,0.87802
15,7,0.85407,0.69364,0.58536,0.60539,0.85407,0.85407,0.85407
15,8,0.8437,0.72047,0.58533,0.60435,0.8437,0.8437,0.8437
15,9,0.87609,0.6926,0.55467,0.56792,0.87609,0.87609,0.87609
16,0,0.85267,0.7119,0.59679,0.61955,0.85267,0.85267,0.85267
16,1,0.85237,0.70867,0.56789,0.58249,0.85237,0.85237,0.85237
16,2,0.86025,0.70772,0.57609,0.59497,0.86025,0.86025,0.86025
16,3,0.8893,0.67358,0.53087,0.53296,0.8893,0.8893,0.8893
16,4,0.87661,0.69437,0.5543,0.56745,0.87661,0.87661,0.87661
16,5,0.85256,0.73557,0.57577,0.59322,0.85256,0.85256,0.85256
16,6,0.87903,0.72495,0.56711,0.5862,0.87903,0.87903,0.87903
16,7,0.85453,0.69586,0.58888,0.60974,0.85453,0.85453,0.85453
16,8,0.84295,0.71758,0.58247,0.60049,0.84295,0.84295,0.84295
16,9,0.87567,0.68973,0.55664,0.57074,0.87567,0.87567,0.87567
17,0,0.85351,0.71428,0.60547,0.62965,0.85351,0.85351,0.85351
17,1,0.85362,0.71681,0.56863,0.58366,0.85362,0.85362,0.85362
17,2,0.85951,0.70333,0.57781,0.59703,0.85951,0.85951,0.85951
17,3,0.88974,0.68152,0.53465,0.53928,0.88974,0.88974,0.88974
17,4,0.87798,0.70668,0.54936,0.56009,0.87798,0.87798,0.87798
17,5,0.85123,0.7267,0.57498,0.59194,0.85123,0.85123,0.85123
17,6,0.87853,0.72169,0.56423,0.58205,0.87853,0.87853,0.87853
17,7,0.85453,0.69557,0.58238,0.60188,0.85453,0.85453,0.85453
17,8,0.8422,0.71166,0.58867,0.60824,0.8422,0.8422,0.8422
17,9,0.87609,0.6926,0.55467,0.56792,0.87609,0.87609,0.87609
18,0,0.85239,0.71088,0.59513,0.61754,0.85239,0.85239,0.85239
18,1,0.85237,0.70794,0.57058,0.58624,0.85237,0.85237,0.85237
18,2,0.85951,0.70328,0.57852,0.59795,0.85951,0.85951,0.85951
18,3,0.8893,0.67428,0.53175,0.53446,0.8893,0.8893,0.8893
18,4,0.87798,0.70701,0.54746,0.55711,0.87798,0.87798,0.87798
18,5,0.85309,0.73602,0.58021,0.59936,0.85309,0.85309,0.85309
18,6,0.87752,0.71258,0.56797,0.58701,0.87752,0.87752,0.87752
18,7,0.8543,0.69449,0.58224,0.60165,0.8543,0.8543,0.8543
18,8,0.84195,0.71097,0.58671,0.60573,0.84195,0.84195,0.84195
18,9,0.87609,0.69238,0.55319,0.56574,0.87609,0.87609,0.87609
19,0,0.85295,0.71301,0.5977,0.62071,0.85295,0.85295,0.85295
19,1,0.85337,0.71543,0.56781,0.58247,0.85337,0.85337,0.85337
19,2,0.85877,0.69935,0.57881,0.59812,0.85877,0.85877,0.85877
