round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
12,7,0.5221,0.58305,0.52607,0.43914,0.5221,0.5221,0.5221
12,8,0.3981,0.45005,0.39157,0.32997,0.3981,0.3981,0.3981
12,9,0.5758,0.64902,0.57816,0.50772,0.5758,0.5758,0.5758
13,0,0.4154,0.46034,0.42582,0.33369,0.4154,0.4154,0.4154
13,1,0.4717,0.52807,0.46946,0.37296,0.4717,0.4717,0.4717
13,2,0.388,0.47704,0.39585,0.31392,0.388,0.388,0.388
13,3,0.4567,0.4832,0.46318,0.42393,0.4567,0.4567,0.4567
13,4,0.489,0.56353,0.49189,0.39335,0.489,0.489,0.489
13,5,0.443,0.64861,0.44936,0.39005,0.443,0.443,0.443
13,6,0.518,0.56555,0.52005,0.44803,0.518,0.518,0.518
13,7,0.5972,0.65451,0.60058,0.50842,0.5972,0.5972,0.5972
13,8,0.4211,0.43688,0.41337,0.34175,0.4211,0.4211,0.4211
13,9,0.5619,0.69894,0.56424,0.50174,0.5619,0.5619,0.5619
14,0,0.3657,0.53581,0.36856,0.29218,0.3657,0.3657,0.3657
14,1,0.5137,0.61871,0.51043,0.44486,0.5137,0.5137,0.5137
14,2,0.4439,0.47604,0.44614,0.37825,0.4439,0.4439,0.4439
14,3,0.5182,0.5891,0.5229,0.46998,0.5182,0.5182,0.5182
14,4,0.493,0.55516,0.49595,0.4041,0.493,0.493,0.493
14,5,0.4881,0.57774,0.49387,0.42752,0.4881,0.4881,0.4881
14,6,0.4669,0.47243,0.46967,0.40009,0.4669,0.4669,0.4669
14,7,0.5474,0.66076,0.55104,0.47722,0.5474,0.5474,0.5474
14,8,0.4598,0.57502,0.45114,0.38874,0.4598,0.4598,0.4598
14,9,0.6004,0.70691,0.60287,0.53508,0.6004,0.6004,0.6004
15,0,0.4681,0.57609,0.47053,0.39979,0.4681,0.4681,0.4681
15,1,0.5452,0.67696,0.54302,0.48659,0.5452,0.5452,0.5452
15,2,0.4825,0.57862,0.48364,0.39637,0.4825,0.4825,0.4825
15,3,0.5718,0.68944,0.57482,0.51482,0.5718,0.5718,0.5718
15,4,0.5541,0.66745,0.55403,0.47887,0.5541,0.5541,0.5541
15,5,0.5826,0.64617,0.58518,0.50985,0.5826,0.5826,0.5826
