round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
11,8,0.59681,0.60811,0.72517,0.54229,0.59681,0.59681,0.59681
11,9,0.86057,0.50176,0.5,0.46267,0.86057,0.86057,0.86057
12,0,0.60259,0.60954,0.72828,0.54672,0.60259,0.60259,0.60259
12,1,0.67621,0.61974,0.74277,0.59692,0.67621,0.67621,0.67621
12,2,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
12,3,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
12,4,0.80079,0.64968,0.72107,0.66924,0.80079,0.80079,0.80079
12,5,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
12,6,0.8644,0.72138,0.54757,0.55409,0.8644,0.8644,0.8644
12,7,0.81656,0.65563,0.7064,0.67324,0.81656,0.81656,0.81656
12,8,0.59376,0.60774,0.72428,0.54012,0.59376,0.59376,0.59376
12,9,0.86067,0.68038,0.50036,0.4634,0.86067,0.86067,0.86067
13,0,0.59455,0.60844,0.72575,0.54097,0.59455,0.59455,0.59455
13,1,0.67778,0.62009,0.74316,0.59802,0.67778,0.67778,0.67778
13,2,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
13,3,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
13,4,0.79886,0.64895,0.72232,0.66846,0.79886,0.79886,0.79886
13,5,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
13,6,0.86282,0.70136,0.57144,0.58916,0.86282,0.86282,0.86282
13,7,0.82196,0.6584,0.70118,0.67437,0.82196,0.82196,0.82196
13,8,0.59603,0.60833,0.7256,0.54188,0.59603,0.59603,0.59603
13,9,0.86057,0.43033,0.49994,0.46253,0.86057,0.86057,0.86057
14,0,0.59981,0.60928,0.72768,0.5448,0.59981,0.59981,0.59981
14,1,0.67447,0.61996,0.74372,0.59611,0.67447,0.67447,0.67447
14,2,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
14,3,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
14,4,0.7933,0.64708,0.72609,0.66629,0.7933,0.7933,0.7933
14,5,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
14,6,0.86461,0.72744,0.54373,0.5477,0.86461,0.86461,0.86461
14,7,0.82204,0.65838,0.70093,0.6743,0.82204,0.82204,0.82204
14,8,0.59467,0.60809,0.72504,0.54088,0.59467,0.59467,0.59467
14,9,0.86055,0.43033,0.49993,0.46253,0.86055,0.86055,0.86055
15,0,0.59908,0.60923,0.72755,0.5443,0.59908,0.59908,0.59908
15,1,0.67051,0.61924,0.74302,0.59341,0.67051,0.67051,0.67051
15,2,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
15,3,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
15,4,0.79403,0.64759,0.72633,0.6669,0.79403,0.79403,0.79403
15,5,0.86067,0.43034,0.5,0.46256,0.86067,0.86067,0.86067
15,6,0.86436,0.71715,0.5536,0.56366,0.86436,0.86436,0.86436
15,7,0.80962,0.65376,0.71595,0.67305,0.80962,0.80962,0.80962
