round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
18,9,0.95103,0.47552,0.5,0.48745,0.95103,0.95103,0.95103
19,0,0.80414,0.80067,0.74435,0.76058,0.80414,0.80414,0.80414
19,1,0.78947,0.78125,0.77391,0.77696,0.78947,0.78947,0.78947
19,2,0.97043,0.48521,0.5,0.4925,0.97043,0.97043,0.97043
19,3,0.97764,0.48882,0.5,0.49435,0.97764,0.97764,0.97764
19,4,0.7503,0.72685,0.71175,0.71743,0.7503,0.7503,0.7503
19,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,6,0.86856,0.71319,0.55325,0.56407,0.86856,0.86856,0.86856
19,7,0.77634,0.74045,0.72172,0.72928,0.77634,0.77634,0.77634
19,8,0.75503,0.7325,0.69735,0.70745,0.75503,0.75503,0.75503
19,9,0.95103,0.47552,0.5,0.48745,0.95103,0.95103,0.95103
20,0,0.80273,0.79853,0.74294,0.75897,0.80273,0.80273,0.80273
20,1,0.78947,0.78125,0.77391,0.77696,0.78947,0.78947,0.78947
20,2,0.97043,0.48521,0.5,0.4925,0.97043,0.97043,0.97043
20,3,0.97764,0.48882,0.5,0.49435,0.97764,0.97764,0.97764
20,4,0.74733,0.7248,0.70252,0.70985,0.74733,0.74733,0.74733
20,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,6,0.86959,0.74169,0.53649,0.53625,0.86959,0.86959,0.86959
20,7,0.77796,0.74221,0.72516,0.73219,0.77796,0.77796,0.77796
20,8,0.75628,0.73485,0.69741,0.70788,0.75628,0.75628,0.75628
20,9,0.95103,0.47552,0.5,0.48745,0.95103,0.95103,0.95103
21,0,0.80132,0.79835,0.7398,0.75617,0.80132,0.80132,0.80132
21,1,0.78947,0.78125,0.77391,0.77696,0.78947,0.78947,0.78947
21,2,0.97043,0.48521,0.5,0.4925,0.97043,0.97043,0.97043
21,3,0.97764,0.48882,0.5,0.49435,0.97764,0.97764,0.97764
21,4,0.75089,0.72842,0.70874,0.71559,0.75089,0.75089,0.75089
21,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,6,0.86952,0.72174,0.55472,0.56635,0.86952,0.86952,0.86952
21,7,0.77569,0.74001,0.71897,0.72725,0.77569,0.77569,0.77569
21,8,0.75754,0.73627,0.69925,0.70975,0.75754,0.75754,0.75754
21,9,0.95103,0.47552,0.5,0.48745,0.95103,0.95103,0.95103
22,0,0.80461,0.79997,0.74609,0.76197,0.80461,0.80461,0.80461
22,1,0.78947,0.78125,0.77391,0.77696,0.78947,0.78947,0.78947
22,2,0.97043,0.48521,0.5,0.4925,0.97043,0.97043,0.97043
22,3,0.97764,0.48882,0.5,0.49435,0.97764,0.97764,0.97764
22,4,0.75148,0.72858,0.71151,0.71773,0.75148,0.75148,0.75148
22,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,6,0.86981,0.73945,0.54009,0.5425,0.86981,0.86981,0.86981
22,7,0.77634,0.74187,0.71547,0.72527,0.77634,0.77634,0.77634
22,8,0.75879,0.73869,0.69931,0.71018,0.75879,0.75879,0.75879
22,9,0.95103,0.47552,0.5,0.48745,0.95103,0.95103,0.95103
23,0,0.80085,0.79829,0.73875,0.75522,0.80085,0.80085,0.80085
23,1,0.78289,0.77479,0.76558,0.76922,0.78289,0.78289,0.78289
23,2,0.97043,0.48521,0.5,0.4925,0.97043,0.97043,0.97043
23,3,0.97764,0.48882,0.5,0.49435,0.97764,0.97764,0.97764
23,4,0.74318,0.7204,0.69585,0.70347,0.74318,0.74318,0.74318
23,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,6,0.8693,0.72192,0.55066,0.56004,0.8693,0.8693,0.8693
23,7,0.77537,0.74034,0.71533,0.72474,0.77537,0.77537,0.77537
23,8,0.75879,0.73924,0.69842,0.70946,0.75879,0.75879,0.75879
23,9,0.95103,0.47552,0.5,0.48745,0.95103,0.95103,0.95103
24,0,0.80556,0.79978,0.74854,0.76403,0.80556,0.80556,0.80556
24,1,0.78947,0.78125,0.77391,0.77696,0.78947,0.78947,0.78947
24,2,0.97043,0.48521,0.5,0.4925,0.97043,0.97043,0.97043
24,3,0.97764,0.48882,0.5,0.49435,0.97764,0.97764,0.97764
24,4,0.75208,0.72862,0.71544,0.72059,0.75208,0.75208,0.75208
24,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,6,0.86915,0.7186,0.55382,0.56495,0.86915,0.86915,0.86915
24,7,0.77666,0.74063,0.72337,0.73046,0.77666,0.77666,0.77666
24,8,0.75503,0.73295,0.69646,0.70674,0.75503,0.75503,0.75503
24,9,0.95103,0.47552,0.5,0.48745,0.95103,0.95103,0.95103
25,0,0.80791,0.80278,0.75135,0.767,0.80791,0.80791,0.80791
25,1,0.78289,0.77479,0.76558,0.76922,0.78289,0.78289,0.78289
25,2,0.97043,0.48521,0.5,0.4925,0.97043,0.97043,0.97043
25,3,0.97764,0.48882,0.5,0.49435,0.97764,0.97764,0.97764
25,4,0.74792,0.72546,0.70337,0.71067,0.74792,0.74792,0.74792
25,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,6,0.86901,0.71347,0.56391,0.57987,0.86901,0.86901,0.86901
25,7,0.77796,0.74156,0.72999,0.73506,0.77796,0.77796,0.77796
25,8,0.75754,0.73579,0.70015,0.71045,0.75754,0.75754,0.75754
25,9,0.95103,0.47552,0.5,0.48745,0.95103,0.95103,0.95103
26,0,0.80791,0.80278,0.75135,0.767,0.80791,0.80791,0.80791
26,1,0.78289,0.77479,0.76558,0.76922,0.78289,0.78289,0.78289
26,2,0.97043,0.48521,0.5,0.4925,0.97043,0.97043,0.97043
26,3,0.97764,0.48882,0.5,0.49435,0.97764,0.97764,0.97764
26,4,0.74792,0.72546,0.70337,0.71067,0.74792,0.74792,0.74792
26,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,6,0.86901,0.71347,0.56391,0.57987,0.86901,0.86901,0.86901
26,7,0.77796,0.74156,0.72999,0.73506,0.77796,0.77796,0.77796
26,8,0.75754,0.73579,0.70015,0.71045,0.75754,0.75754,0.75754
26,9,0.95103,0.47552,0.5,0.48745,0.95103,0.95103,0.95103
