round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
4,9,0.82041,0.77974,0.69894,0.72313,0.82041,0.82041,0.82041
5,0,0.82004,0.77997,0.69721,0.72163,0.82004,0.82004,0.82004
5,1,0.82317,0.77606,0.71633,0.73705,0.82317,0.82317,0.82317
5,2,0.82207,0.7743,0.71461,0.73524,0.82207,0.82207,0.82207
5,3,0.81691,0.77853,0.68723,0.71217,0.81691,0.81691,0.81691
5,4,0.82262,0.77467,0.71646,0.7368,0.82262,0.82262,0.82262
5,5,0.8217,0.7757,0.71042,0.73216,0.8217,0.8217,0.8217
5,6,0.82022,0.77894,0.69931,0.72332,0.82022,0.82022,0.82022
5,7,0.8217,0.77419,0.71313,0.73402,0.8217,0.8217,0.8217
5,8,0.82133,0.77562,0.70894,0.73091,0.82133,0.82133,0.82133
5,9,0.82225,0.78085,0.70461,0.72834,0.82225,0.82225,0.82225
6,0,0.8228,0.78143,0.70597,0.72963,0.8228,0.8228,0.8228
6,1,0.82428,0.77754,0.71855,0.73918,0.82428,0.82428,0.82428
6,2,0.82299,0.7736,0.72041,0.73962,0.82299,0.82299,0.82299
6,3,0.81857,0.77986,0.69179,0.71665,0.81857,0.81857,0.81857
6,4,0.82317,0.77396,0.72053,0.73981,0.82317,0.82317,0.82317
6,5,0.82372,0.78007,0.71176,0.73426,0.82372,0.82372,0.82372
6,6,0.82207,0.78295,0.70103,0.7256,0.82207,0.82207,0.82207
6,7,0.82336,0.77566,0.71794,0.73822,0.82336,0.82336,0.82336
6,8,0.82262,0.77653,0.713,0.73447,0.82262,0.82262,0.82262
6,9,0.82446,0.7825,0.71102,0.73417,0.82446,0.82446,0.82446
7,0,0.82575,0.78406,0.71385,0.73689,0.82575,0.82575,0.82575
7,1,0.82667,0.7791,0.72657,0.74581,0.82667,0.82667,0.82667
7,2,0.82336,0.77409,0.72115,0.74032,0.82336,0.82336,0.82336
7,3,0.82188,0.78347,0.69968,0.72448,0.82188,0.82188,0.82188
7,4,0.82465,0.77653,0.72225,0.74182,0.82465,0.82465,0.82465
7,5,0.82538,0.7811,0.71707,0.73886,0.82538,0.82538,0.82538
7,6,0.82465,0.78226,0.71213,0.73505,0.82465,0.82465,0.82465
7,7,0.82483,0.77726,0.72164,0.74153,0.82483,0.82483,0.82483
7,8,0.82428,0.77933,0.71534,0.73704,0.82428,0.82428,0.82428
7,9,0.82465,0.78026,0.71534,0.73726,0.82465,0.82465,0.82465
8,0,0.82686,0.78365,0.71903,0.74106,0.82686,0.82686,0.82686
8,1,0.82833,0.78214,0.72816,0.74786,0.82833,0.82833,0.82833
8,2,0.8263,0.77861,0.72583,0.74512,0.8263,0.8263,0.8263
8,3,0.82299,0.7844,0.70263,0.72729,0.82299,0.82299,0.82299
8,4,0.82741,0.78043,0.7273,0.74674,0.82741,0.82741,0.82741
8,5,0.82704,0.78315,0.72064,0.74223,0.82704,0.82704,0.82704
8,6,0.82686,0.78488,0.71706,0.73974,0.82686,0.82686,0.82686
8,7,0.82704,0.77995,0.72656,0.74604,0.82704,0.82704,0.82704
8,8,0.8252,0.78115,0.7162,0.73817,0.8252,0.8252,0.8252
8,9,0.82722,0.78399,0.72002,0.74194,0.82722,0.82722,0.82722
9,0,0.82888,0.78835,0.71989,0.74287,0.82888,0.82888,0.82888
9,1,0.82907,0.78323,0.72939,0.7491,0.82907,0.82907,0.82907
9,2,0.82833,0.78128,0.72989,0.74893,0.82833,0.82833,0.82833
9,3,0.82557,0.78825,0.70731,0.73216,0.82557,0.82557,0.82557
9,4,0.82796,0.78116,0.72841,0.74778,0.82796,0.82796,0.82796
9,5,0.82796,0.78351,0.72397,0.74497,0.82796,0.82796,0.82796
9,6,0.82704,0.78643,0.71545,0.73876,0.82704,0.82704,0.82704
9,7,0.8287,0.7825,0.72915,0.74871,0.8287,0.8287,0.8287
9,8,0.8287,0.78366,0.72693,0.74732,0.8287,0.8287,0.8287
9,9,0.82962,0.78758,0.72408,0.74608,0.82962,0.82962,0.82962
10,0,0.83036,0.78962,0.72383,0.74638,0.83036,0.83036,0.83036
10,1,0.83072,0.78427,0.73494,0.75355,0.83072,0.83072,0.83072
10,2,0.82925,0.78224,0.73223,0.75096,0.82925,0.82925,0.82925
10,3,0.82667,0.78859,0.71101,0.73545,0.82667,0.82667,0.82667
10,4,0.8298,0.78419,0.73087,0.75048,0.8298,0.8298,0.8298
10,5,0.82925,0.78479,0.72729,0.7479,0.82925,0.82925,0.82925
10,6,0.82778,0.78757,0.71669,0.74004,0.82778,0.82778,0.82778
10,7,0.82999,0.78405,0.73198,0.75128,0.82999,0.82999,0.82999
10,8,0.82833,0.784,0.72471,0.74567,0.82833,0.82833,0.82833
10,9,0.82888,0.78723,0.72162,0.74401,0.82888,0.82888,0.82888
11,0,0.83183,0.79105,0.72753,0.74969,0.83183,0.83183,0.83183
11,1,0.83054,0.78514,0.73235,0.75186,0.83054,0.83054,0.83054
11,2,0.83017,0.78429,0.73235,0.75163,0.83017,0.83017,0.83017
11,3,0.82851,0.7912,0.71446,0.73895,0.82851,0.82851,0.82851
11,4,0.83257,0.78737,0.73716,0.75609,0.83257,0.83257,0.83257
11,5,0.83164,0.78816,0.73161,0.75212,0.83164,0.83164,0.83164
11,6,0.83017,0.79036,0.72198,0.74505,0.83017,0.83017,0.83017
11,7,0.83183,0.78799,0.73272,0.75292,0.83183,0.83183,0.83183
11,8,0.83072,0.78656,0.7305,0.75084,0.83072,0.83072,0.83072
11,9,0.8333,0.79128,0.7332,0.75419,0.8333,0.8333,0.8333
12,0,0.83367,0.79325,0.73147,0.75336,0.83367,0.83367,0.83367
12,1,0.83201,0.78679,0.7358,0.75491,0.83201,0.83201,0.83201
12,2,0.83312,0.78964,0.7353,0.75534,0.83312,0.83312,0.83312
12,3,0.8298,0.79306,0.7168,0.74134,0.8298,0.8298,0.8298
12,4,0.83293,0.78874,0.73617,0.75574,0.83293,0.83293,0.83293
12,5,0.83257,0.78991,0.73247,0.75325,0.83257,0.83257,0.83257
12,6,0.82962,0.78981,0.72063,0.74381,0.82962,0.82962,0.82962
12,7,0.83238,0.78739,0.73629,0.75545,0.83238,0.83238,0.83238
12,8,0.83257,0.78893,0.73419,0.75431,0.83257,0.83257,0.83257
12,9,0.83386,0.79242,0.73357,0.75477,0.83386,0.83386,0.83386
13,0,0.83386,0.79476,0.72987,0.75247,0.83386,0.83386,0.83386
13,1,0.83386,0.7894,0.739,0.75804,0.83386,0.83386,0.83386
13,2,0.83386,0.7894,0.739,0.75804,0.83386,0.83386,0.83386
13,3,0.83293,0.79581,0.72481,0.74863,0.83293,0.83293,0.83293
13,4,0.83275,0.78811,0.73654,0.75584,0.83275,0.83275,0.83275
13,5,0.8333,0.79128,0.7332,0.75419,0.8333,0.8333,0.8333
13,6,0.83257,0.79328,0.72703,0.74984,0.83257,0.83257,0.83257
13,7,0.83349,0.78958,0.73703,0.75662,0.83349,0.83349,0.83349
13,8,0.83293,0.78968,0.73444,0.7547,0.83293,0.83293,0.83293
13,9,0.83441,0.79268,0.73542,0.75627,0.83441,0.83441,0.83441
14,0,0.8357,0.79597,0.73529,0.75704,0.8357,0.8357,0.8357
14,1,0.83514,0.79116,0.74134,0.76028,0.83514,0.83514,0.83514
14,2,0.83386,0.78978,0.73826,0.7576,0.83386,0.83386,0.83386
14,3,0.83367,0.79802,0.72456,0.74893,0.83367,0.83367,0.83367
14,4,0.8333,0.78857,0.73814,0.75716,0.8333,0.8333,0.8333
14,5,0.83422,0.7926,0.7348,0.75577,0.83422,0.83422,0.83422
14,6,0.83478,0.79528,0.7327,0.75484,0.83478,0.83478,0.83478
14,7,0.83478,0.79108,0.73986,0.75916,0.83478,0.83478,0.83478
14,8,0.83349,0.79094,0.73456,0.75514,0.83349,0.83349,0.83349
14,9,0.83496,0.79353,0.73628,0.75715,0.83496,0.83496,0.83496
15,0,0.83386,0.79411,0.73086,0.75309,0.83386,0.83386,0.83386
15,1,0.83607,0.79284,0.7422,0.7614,0.83607,0.83607,0.83607
15,2,0.83459,0.7922,0.73702,0.75735,0.83459,0.83459,0.83459
15,3,0.83386,0.79882,0.72419,0.74881,0.83386,0.83386,0.83386
15,4,0.83441,0.78985,0.7406,0.75935,0.83441,0.83441,0.83441
15,5,0.83551,0.79467,0.73665,0.75774,0.83551,0.83551,0.83551
15,6,0.83478,0.79544,0.73246,0.75469,0.83478,0.83478,0.83478
15,7,0.83514,0.79116,0.74134,0.76028,0.83514,0.83514,0.83514
15,8,0.83478,0.79188,0.73838,0.75829,0.83478,0.83478,0.83478
15,9,0.83643,0.79524,0.73949,0.76006,0.83643,0.83643,0.83643
16,0,0.83551,0.79573,0.73492,0.75669,0.83551,0.83551,0.83551
16,1,0.83625,0.79347,0.74183,0.76131,0.83625,0.83625,0.83625
16,2,0.83441,0.79155,0.7374,0.75745,0.83441,0.83441,0.83441
16,3,0.83367,0.79622,0.72703,0.75054,0.83367,0.83367,0.83367
16,4,0.83441,0.79088,0.73863,0.75819,0.83441,0.83441,0.83441
16,5,0.83607,0.79581,0.73702,0.75833,0.83607,0.83607,0.83607
16,6,0.83533,0.79796,0.73085,0.75405,0.83533,0.83533,0.83533
16,7,0.83422,0.79245,0.73505,0.75592,0.83422,0.83422,0.83422
16,8,0.83533,0.79356,0.73776,0.75829,0.83533,0.83533,0.83533
16,9,0.83551,0.79512,0.73591,0.7573,0.83551,0.83551,0.83551
17,0,0.83533,0.79582,0.73406,0.75604,0.83533,0.83533,0.83533
17,1,0.83643,0.79384,0.74195,0.76151,0.83643,0.83643,0.83643
17,2,0.83533,0.79245,0.73974,0.75946,0.83533,0.83533,0.83533
17,3,0.83404,0.79849,0.7253,0.74965,0.83404,0.83404,0.83404
17,4,0.83478,0.79121,0.73962,0.75902,0.83478,0.83478,0.83478
17,5,0.83662,0.79651,0.73813,0.75937,0.83662,0.83662,0.83662
17,6,0.83496,0.79682,0.7311,0.75396,0.83496,0.83496,0.83496
17,7,0.83551,0.79337,0.73887,0.75907,0.83551,0.83551,0.83551
17,8,0.83533,0.79385,0.73727,0.75799,0.83533,0.83533,0.83533
17,9,0.83607,0.79581,0.73702,0.75833,0.83607,0.83607,0.83607
18,0,0.83459,0.79381,0.73431,0.75571,0.83459,0.83459,0.83459
18,1,0.83772,0.79642,0.74281,0.76289,0.83772,0.83772,0.83772
18,2,0.83551,0.79281,0.73986,0.75966,0.83551,0.83551,0.83551
18,3,0.83422,0.79817,0.72641,0.75049,0.83422,0.83422,0.83422
18,4,0.83551,0.79281,0.73986,0.75966,0.83551,0.83551,0.83551
18,5,0.8368,0.79674,0.7385,0.75972,0.8368,0.8368,0.8368
18,6,0.83607,0.79872,0.73257,0.75561,0.83607,0.83607,0.83607
18,7,0.83551,0.79241,0.7406,0.76009,0.83551,0.83551,0.83551
18,8,0.83588,0.79528,0.73714,0.75829,0.83588,0.83588,0.83588
18,9,0.83588,0.79683,0.73467,0.75679,0.83588,0.83588,0.83588
19,0,0.83533,0.7955,0.73455,0.75635,0.83533,0.83533,0.83533
19,1,0.83754,0.79549,0.74368,0.76326,0.83754,0.83754,0.83754
19,2,0.83699,0.79579,0.74084,0.76123,0.83699,0.83699,0.83699
19,3,0.83404,0.79886,0.72481,0.74933,0.83404,0.83404,0.83404
19,4,0.83478,0.79135,0.73937,0.75887,0.83478,0.83478,0.83478
19,5,0.83625,0.79605,0.73739,0.75868,0.83625,0.83625,0.83625
19,6,0.83514,0.79655,0.73221,0.75478,0.83514,0.83514,0.83514
19,7,0.83496,0.79225,0.7385,0.75848,0.83496,0.83496,0.83496
19,8,0.83699,0.79608,0.74035,0.76094,0.83699,0.83699,0.83699
19,9,0.83717,0.79705,0.73948,0.76055,0.83717,0.83717,0.83717
20,0,0.83533,0.7955,0.73455,0.75635,0.83533,0.83533,0.83533
20,1,0.83754,0.79605,0.74269,0.76269,0.83754,0.83754,0.83754
20,2,0.83625,0.79402,0.74084,0.76073,0.83625,0.83625,0.83625
20,3,0.83533,0.79993,0.72813,0.75232,0.83533,0.83533,0.83533
20,4,0.83643,0.79481,0.74023,0.76049,0.83643,0.83643,0.83643
20,5,0.83772,0.79774,0.74059,0.76158,0.83772,0.83772,0.83772
20,6,0.8357,0.79791,0.73233,0.75521,0.8357,0.8357,0.8357
20,7,0.83533,0.793,0.73875,0.75888,0.83533,0.83533,0.83533
20,8,0.83662,0.79606,0.73887,0.75981,0.83662,0.83662,0.83662
20,9,0.83735,0.79836,0.73812,0.75987,0.83735,0.83735,0.83735
21,0,0.83588,0.7962,0.73566,0.75739,0.83588,0.83588,0.83588
21,1,0.83772,0.796,0.74355,0.76332,0.83772,0.83772,0.83772
21,2,0.83643,0.79467,0.74047,0.76064,0.83643,0.83643,0.83643
21,3,0.83514,0.79878,0.729,0.75275,0.83514,0.83514,0.83514
21,4,0.8368,0.7943,0.74269,0.76219,0.8368,0.8368,0.8368
21,5,0.83772,0.79759,0.74084,0.76173,0.83772,0.83772,0.83772
21,6,0.8357,0.7986,0.73134,0.7546,0.8357,0.8357,0.8357
21,7,0.83551,0.79323,0.73912,0.75922,0.83551,0.83551,0.83551
21,8,0.83754,0.79605,0.74269,0.76269,0.83754,0.83754,0.83754
21,9,0.83662,0.79744,0.73665,0.75848,0.83662,0.83662,0.83662
22,0,0.83607,0.79643,0.73603,0.75774,0.83607,0.83607,0.83607
22,1,0.83809,0.79702,0.74331,0.76342,0.83809,0.83809,0.83809
22,2,0.83754,0.79633,0.7422,0.7624,0.83754,0.83754,0.83754
22,3,0.83441,0.79697,0.72875,0.75212,0.83441,0.83441,0.83441
22,4,0.83809,0.79632,0.74454,0.76414,0.83809,0.83809,0.83809
22,5,0.83735,0.79683,0.74059,0.76134,0.83735,0.83735,0.83735
22,6,0.83607,0.79923,0.73183,0.75515,0.83607,0.83607,0.83607
22,7,0.8357,0.7936,0.73924,0.75942,0.8357,0.8357,0.8357
22,8,0.83662,0.79561,0.73961,0.76025,0.83662,0.83662,0.83662
22,9,0.83791,0.79842,0.74022,0.76149,0.83791,0.83791,0.83791
23,0,0.83643,0.79705,0.73652,0.75828,0.83643,0.83643,0.83643
23,1,0.83791,0.79679,0.74294,0.76308,0.83791,0.83791,0.83791
23,2,0.83828,0.79669,0.74466,0.76433,0.83828,0.83828,0.83828
23,3,0.8357,0.80249,0.72616,0.75127,0.8357,0.8357,0.8357
23,4,0.83809,0.79618,0.74479,0.76428,0.83809,0.83809,0.83809
23,5,0.83772,0.79789,0.74034,0.76144,0.83772,0.83772,0.83772
23,6,0.83735,0.80015,0.73541,0.75822,0.83735,0.83735,0.83735
23,7,0.83717,0.79545,0.7422,0.76215,0.83717,0.83717,0.83717
23,8,0.83699,0.79637,0.73985,0.76065,0.83699,0.83699,0.83699
23,9,0.83791,0.79904,0.73923,0.7609,0.83791,0.83791,0.83791
24,0,0.83551,0.79637,0.73393,0.75609,0.83551,0.83551,0.83551
24,1,0.83809,0.7966,0.74405,0.76385,0.83809,0.83809,0.83809
24,2,0.83735,0.7961,0.74183,0.76206,0.83735,0.83735,0.83735
24,3,0.8357,0.80114,0.72789,0.75239,0.8357,0.8357,0.8357
24,4,0.83809,0.79674,0.7438,0.76371,0.83809,0.83809,0.83809
24,5,0.83809,0.79865,0.74059,0.76183,0.83809,0.83809,0.83809
24,6,0.83791,0.80205,0.73479,0.7582,0.83791,0.83791,0.83791
24,7,0.83809,0.7966,0.74405,0.76385,0.83809,0.83809,0.83809
24,8,0.8368,0.79585,0.73998,0.7606,0.8368,0.8368,0.8368
24,9,0.83735,0.79728,0.73985,0.7609,0.83735,0.83735,0.83735
25,0,0.83607,0.79706,0.73504,0.75713,0.83607,0.83607,0.83607
25,1,0.83883,0.79837,0.74404,0.76436,0.83883,0.83883,0.83883
25,2,0.83901,0.79874,0.74417,0.76456,0.83901,0.83901,0.83901
25,3,0.83754,0.80362,0.73133,0.7558,0.83754,0.83754,0.83754
25,4,0.83809,0.79564,0.74577,0.76484,0.83809,0.83809,0.83809
25,5,0.83772,0.79804,0.7401,0.76129,0.83772,0.83772,0.83772
25,6,0.83772,0.8013,0.73516,0.75831,0.83772,0.83772,0.83772
25,7,0.8368,0.79541,0.74072,0.76103,0.8368,0.8368,0.8368
25,8,0.83699,0.79652,0.73961,0.7605,0.83699,0.83699,0.83699
25,9,0.83772,0.79866,0.73911,0.7607,0.83772,0.83772,0.83772
26,0,0.83533,0.79474,0.73579,0.7571,0.83533,0.83533,0.83533
26,1,0.83828,0.79768,0.74293,0.76334,0.83828,0.83828,0.83828
26,2,0.83828,0.79711,0.74392,0.76391,0.83828,0.83828,0.83828
26,3,0.8368,0.80348,0.72887,0.75374,0.8368,0.8368,0.8368
26,4,0.83754,0.79677,0.74146,0.76197,0.83754,0.83754,0.83754
26,5,0.83809,0.79943,0.73936,0.7611,0.83809,0.83809,0.83809
26,6,0.83809,0.80193,0.73565,0.75886,0.83809,0.83809,0.83809
26,7,0.83883,0.79765,0.74528,0.76507,0.83883,0.83883,0.83883
26,8,0.83643,0.79538,0.73924,0.75991,0.83643,0.83643,0.83643
26,9,0.83809,0.79959,0.73911,0.76095,0.83809,0.83809,0.83809
27,0,0.83588,0.79635,0.73541,0.75724,0.83588,0.83588,0.83588
27,1,0.83846,0.79734,0.74429,0.76425,0.83846,0.83846,0.83846
27,2,0.83883,0.79751,0.74552,0.76521,0.83883,0.83883,0.83883
27,3,0.83625,0.80126,0.72973,0.75394,0.83625,0.83625,0.83625
27,4,0.83846,0.7972,0.74454,0.76439,0.83846,0.83846,0.83846
27,5,0.83883,0.80098,0.73985,0.76189,0.83883,0.83883,0.83883
27,6,0.83791,0.80135,0.73578,0.75881,0.83791,0.83791,0.83791
27,7,0.83791,0.79694,0.74269,0.76294,0.83791,0.83791,0.83791
27,8,0.83828,0.79873,0.74121,0.76232,0.83828,0.83828,0.83828
27,9,0.83735,0.79965,0.73615,0.75867,0.83735,0.83735,0.83735
28,0,0.83662,0.79759,0.7364,0.75833,0.83662,0.83662,0.83662
28,1,0.83938,0.79862,0.74589,0.7658,0.83938,0.83938,0.83938
28,2,0.83809,0.79745,0.74256,0.76299,0.83809,0.83809,0.83809
28,3,0.8368,0.80309,0.72936,0.75406,0.8368,0.8368,0.8368
28,4,0.83828,0.79711,0.74392,0.76391,0.83828,0.83828,0.83828
28,5,0.83957,0.80189,0.74132,0.76327,0.83957,0.83957,0.83957
28,6,0.83717,0.80061,0.73405,0.75726,0.83717,0.83717,0.83717
28,7,0.8392,0.79825,0.74577,0.76561,0.8392,0.8392,0.8392
28,8,0.83809,0.79834,0.74108,0.76213,0.83809,0.83809,0.83809
28,9,0.83938,0.80009,0.74342,0.76438,0.83938,0.83938,0.83938
29,0,0.83607,0.79612,0.73652,0.75804,0.83607,0.83607,0.83607
29,1,0.83938,0.7992,0.7449,0.76524,0.83938,0.83938,0.83938
29,2,0.83809,0.79674,0.7438,0.76371,0.83809,0.83809,0.83809
29,3,0.83699,0.802,0.73146,0.75551,0.83699,0.83699,0.83699
29,4,0.83846,0.79706,0.74478,0.76453,0.83846,0.83846,0.83846
29,5,0.8392,0.80112,0.74108,0.76288,0.8392,0.8392,0.8392
29,6,0.83809,0.8004,0.73787,0.76021,0.83809,0.83809,0.83809
29,7,0.83864,0.79814,0.74367,0.76402,0.83864,0.83864,0.83864
29,8,0.83883,0.79866,0.74355,0.76407,0.83883,0.83883,0.83883
29,9,0.83828,0.80046,0.73849,0.76071,0.83828,0.83828,0.83828
30,0,0.83643,0.79768,0.73554,0.75768,0.83643,0.83643,0.83643
30,1,0.83957,0.79972,0.74478,0.76529,0.83957,0.83957,0.83957
30,2,0.83791,0.79665,0.74318,0.76323,0.83791,0.83791,0.83791
30,3,0.83809,0.80373,0.73318,0.75733,0.83809,0.83809,0.83809
30,4,0.83772,0.79628,0.74306,0.76303,0.83772,0.83772,0.83772
30,5,0.84067,0.80245,0.74478,0.76606,0.84067,0.84067,0.84067
30,6,0.83828,0.80216,0.73602,0.75921,0.83828,0.83828,0.83828
30,7,0.83828,0.79697,0.74417,0.76405,0.83828,0.83828,0.83828
30,8,0.83846,0.79865,0.74207,0.76296,0.83846,0.83846,0.83846
30,9,0.83901,0.80041,0.74145,0.76297,0.83901,0.83901,0.83901
